id,Company,TypeName,Inches,Ram,OpSys,Weight,Price_euros,Gpu Type,Resolution_disc,Family_disc,Clock_speed_disc,Modelo_procesador_disc,Gpu_Brand_disc,GPU_model_disc,storage_type_disc
1094,Lenovo,2 in 1 Convertible,14.0,4,Windows 10,1.8,638.0,Unknown,2,3,1,3,1,2,3
388,Dell,Notebook,15.6,16,Windows 10,2.06,1899.0,Dedicated,2,3,4,4,2,2,3
1280,Lenovo,2 in 1 Convertible,13.9,8,Windows 10,1.38,1079.0,Unknown,2,3,3,3,1,2,3
593,Acer,Notebook,15.6,4,Windows 10,2.2,613.0,Dedicated,2,2,1,1,2,2,1
352,Asus,Gaming,17.3,8,Windows 10,3.2,1299.0,Dedicated,2,3,0,3,0,4,3
955,Dell,Notebook,15.6,4,Windows 10,2.2,498.9,Dedicated,2,1,0,0,0,0,3
713,Lenovo,Notebook,14.0,8,Windows 10,1.9,938.0,Unknown,2,2,1,1,1,2,3
379,HP,Notebook,15.6,8,Windows 10,2.1,716.0,Dedicated,2,1,1,0,2,2,1
16,HP,Notebook,13.3,4,Windows 10,1.49,719.0,Unknown,2,1,1,0,1,2,3
1005,HP,Notebook,15.6,8,Windows 10,1.84,1228.99,Unknown,2,3,1,3,1,2,3
1053,Lenovo,Notebook,15.6,4,Windows 10,2.2,349.0,Unknown,2,0,0,0,1,0,3
669,Lenovo,2 in 1 Convertible,13.9,8,Windows 10,1.38,1349.0,Unknown,2,3,3,3,1,2,3
402,Dell,Notebook,15.6,16,Windows 10,2.32,989.99,Dedicated,2,3,3,3,0,1,1
849,Apple,Ultrabook,12.0,8,Mac OS X,0.92,1163.0,Unknown,3,3,0,3,1,2,0
323,Apple,Ultrabook,13.3,8,macOS,1.37,1803.6,Unknown,5,2,5,5,1,5,3
615,HP,Notebook,13.3,4,Chrome OS,1.29,615.0,Unknown,3,0,0,0,1,3,0
389,Lenovo,Notebook,15.6,8,Windows 10,2.3,830.0,Unknown,2,2,1,1,1,2,3
1084,Lenovo,Notebook,15.6,8,Windows 10,2.1,1144.5,Dedicated,2,2,1,1,0,2,3
1261,MSI,Gaming,15.6,16,Windows 10,2.8,2099.0,Dedicated,2,3,4,4,2,7,3
562,Dell,Notebook,17.3,8,Linux,2.83,865.0,Dedicated,2,3,3,3,0,1,1
768,Lenovo,Notebook,13.3,4,Windows 10,1.5,549.0,Unknown,2,1,1,0,1,2,3
164,Lenovo,2 in 1 Convertible,13.9,16,Windows 10,1.4,2099.0,Unknown,6,3,2,2,1,2,3
525,Lenovo,Notebook,14.0,4,Chrome OS,1.5,325.0,Unknown,0,0,1,0,1,0,0
134,Dell,Gaming,15.6,16,Windows 10,2.65,1499.0,Dedicated,2,3,4,4,2,4,3
743,Asus,Gaming,15.6,8,Windows 10,2.3,1649.0,Dedicated,2,2,1,2,2,4,3
821,Lenovo,Notebook,15.6,4,Windows 10,2.2,499.0,Unknown,2,1,0,0,1,2,3
836,Toshiba,Notebook,15.6,16,Windows 10,2.4,1975.0,Dedicated,2,3,4,5,2,3,3
824,Dell,2 in 1 Convertible,11.6,4,Windows 10,1.47,479.0,Unknown,0,0,1,0,1,0,1
464,Toshiba,Notebook,14.0,8,Windows 10,1.95,1180.0,Unknown,2,2,2,2,1,2,3
410,Dell,Notebook,15.6,16,Windows 10,2.3,1181.27,Dedicated,2,3,3,3,0,1,3
1302,Lenovo,Notebook,15.6,8,Windows 10,2.1,1229.56,Dedicated,2,3,2,2,0,2,3
129,HP,2 in 1 Convertible,15.6,4,Windows 10,2.3,684.8,Unknown,0,2,1,1,1,2,1
700,Lenovo,2 in 1 Convertible,14.0,8,Windows 10,1.8,1669.0,Unknown,2,3,1,3,1,2,3
127,Lenovo,Notebook,15.6,4,Windows 10,1.85,779.0,Unknown,2,3,3,3,1,2,1
1228,Asus,Ultrabook,15.6,16,Windows 10,1.63,1468.0,Dedicated,2,3,3,3,2,1,3
203,Vero,Notebook,14.0,4,Windows 10,1.3,260.0,Unknown,2,0,0,0,1,0,0
262,HP,Ultrabook,12.5,8,Windows 10,1.26,1335.0,Unknown,2,3,3,3,1,2,3
883,Dell,Gaming,17.3,32,Windows 10,4.42,2800.0,Dedicated,2,3,4,4,2,7,3
976,Lenovo,Ultrabook,14.0,16,Windows 10,1.7,2299.0,Unknown,2,3,3,3,1,2,3
484,Acer,Gaming,17.3,16,Windows 10,4.2,2599.0,Dedicated,2,3,4,4,2,7,3
148,Lenovo,Workstation,15.6,16,Windows 10,2.3,2445.0,Dedicated,6,3,4,4,2,1,3
893,HP,Notebook,15.6,4,Windows 10,2.1,689.0,Dedicated,2,3,3,3,0,1,1
798,Acer,Notebook,15.6,4,Windows 10,2.1,395.0,Dedicated,0,1,0,0,0,0,1
219,Asus,2 in 1 Convertible,11.6,4,Windows 10,1.5,375.0,Unknown,0,0,0,0,1,0,0
969,Lenovo,Notebook,15.6,8,No OS,2.2,549.0,Unknown,2,2,1,1,1,2,3
1046,Acer,Notebook,15.6,4,Windows 10,2.23,544.0,Dedicated,2,1,0,0,2,1,1
252,Dell,Gaming,15.6,16,Windows 10,2.59,879.01,Dedicated,2,3,4,4,2,2,1
796,Lenovo,2 in 1 Convertible,13.3,8,Windows 10,1.19,1499.0,Unknown,2,3,2,2,1,2,3
220,Dell,Notebook,15.6,32,Windows 10,2.06,2639.0,Dedicated,6,3,4,4,2,2,3
882,HP,Notebook,17.3,16,Windows 10,2.5,1271.0,Dedicated,2,3,2,2,2,2,3
1016,MSI,Gaming,15.6,8,Windows 10,2.4,1199.0,Dedicated,2,2,1,2,2,2,3
403,Acer,Notebook,15.6,4,Windows 10,2.1,426.0,Dedicated,0,1,0,0,0,0,3
292,Lenovo,Ultrabook,14.0,8,Windows 10,1.32,1799.0,Unknown,2,2,1,1,1,2,3
571,Lenovo,Ultrabook,14.0,8,Windows 7,1.7,1499.0,Unknown,2,3,4,5,1,2,3
360,Lenovo,Notebook,15.6,4,No OS,2.2,444.0,Unknown,2,1,0,0,1,2,3
1026,Acer,Notebook,15.6,8,Linux,2.4,779.0,Dedicated,2,3,4,4,2,2,1
141,Samsung,Ultrabook,13.3,8,Windows 10,1.31,1599.0,Unknown,2,3,3,3,1,2,3
1065,Toshiba,Notebook,15.6,4,Windows 10,2.0,489.0,Unknown,0,1,1,0,1,2,1
471,Dell,Notebook,15.6,8,Windows 10,2.2,797.41,Dedicated,2,2,1,1,0,1,3
1017,Asus,Gaming,17.3,16,Windows 10,2.73,2049.9,Dedicated,2,3,4,4,2,4,3
600,Dell,Notebook,15.6,4,Windows 10,1.8,309.0,Unknown,0,0,1,0,1,0,1
1011,Acer,Netbook,11.6,2,Chrome OS,1.3,174.0,Unknown,0,0,0,0,1,0,3
643,Asus,Ultrabook,13.3,16,Windows 10,1.1,1748.9,Unknown,2,3,3,3,1,2,3
553,Dell,Ultrabook,13.3,4,Windows 10,1.4,818.35,Dedicated,2,2,1,1,0,1,3
1086,Lenovo,Notebook,15.6,4,No OS,2.2,359.99,Unknown,0,0,0,0,1,0,1
1059,Dell,Notebook,15.6,4,Linux,2.18,569.0,Dedicated,2,2,1,1,0,0,3
288,HP,Notebook,13.3,4,Windows 10,1.49,726.0,Unknown,2,2,1,1,1,2,3
230,HP,Notebook,15.6,4,Windows 10,1.86,297.0,Dedicated,0,0,2,0,0,0,1
611,HP,Notebook,13.3,4,Windows 10,1.49,800.0,Unknown,0,1,1,0,1,2,1
911,HP,Notebook,15.6,4,Windows 10,2.1,330.0,Dedicated,0,0,0,0,0,0,1
1212,HP,Notebook,15.6,8,Windows 10,1.84,1219.0,Unknown,2,3,3,3,1,2,3
1139,Lenovo,Notebook,15.6,8,No OS,2.2,685.0,Dedicated,2,3,3,3,2,1,1
1226,Dell,Notebook,14.0,8,Windows 10,1.6,859.0,Unknown,2,2,1,1,1,2,3
418,HP,Notebook,13.3,8,Windows 10,1.11,1149.0,Unknown,2,2,1,1,1,2,3
162,Asus,Notebook,14.0,4,Windows 10,1.63,299.0,Unknown,0,0,0,0,1,0,0
49,Mediacom,2 in 1 Convertible,11.6,4,Windows 10,1.16,299.0,Unknown,2,0,0,0,1,0,3
980,HP,Notebook,15.6,4,No OS,2.1,349.0,Unknown,2,1,0,0,1,2,1
970,MSI,Gaming,15.6,16,Windows 10,2.94,1819.0,Dedicated,2,3,4,4,2,4,3
367,HP,Notebook,15.6,8,Windows 10,1.86,690.0,Unknown,2,2,1,1,1,2,3
239,HP,Notebook,15.6,4,No OS,1.86,344.99,Unknown,2,1,0,0,1,2,1
778,Lenovo,2 in 1 Convertible,14.0,8,Windows 10,1.27,2339.0,Unknown,6,3,1,3,1,2,3
17,Dell,Notebook,15.6,4,Linux,2.09,523.63,Unknown,0,2,2,2,1,2,1
784,Dell,Ultrabook,12.5,8,Windows 7,1.5,1413.1,Unknown,0,2,2,2,1,2,3
1121,Asus,2 in 1 Convertible,13.3,8,Windows 10,1.1,1315.0,Unknown,2,2,1,1,1,2,3
422,Asus,Netbook,11.6,2,Windows 10,0.98,191.9,Unknown,0,0,0,0,1,0,0
1042,HP,Gaming,17.3,12,Windows 10,3.35,1999.0,Dedicated,2,3,4,4,2,7,3
842,Dell,Notebook,15.6,8,Windows 10,2.06,1749.0,Dedicated,6,2,1,2,2,2,3
1260,Lenovo,Notebook,15.6,4,Windows 10,2.1,489.9,Unknown,0,1,0,0,1,2,1
460,HP,Workstation,15.6,8,Windows 10,3.14,2064.9,Dedicated,2,3,4,4,2,5,3
985,Asus,Notebook,15.6,6,Windows 10,2.0,577.0,Dedicated,2,1,1,0,2,1,3
614,MSI,Gaming,15.6,16,Windows 10,1.91,2153.37,Dedicated,2,3,4,4,2,5,3
176,Fujitsu,Notebook,15.6,8,Windows 10,2.2,799.0,Unknown,0,2,1,1,1,2,3
167,Microsoft,Ultrabook,13.5,8,Windows 10 S,1.252,1340.0,Unknown,3,2,1,1,1,2,3
78,Lenovo,Notebook,15.6,4,Windows 10,2.2,344.0,Unknown,2,0,0,0,1,0,1
1201,Lenovo,Gaming,15.6,8,No OS,2.4,1149.0,Dedicated,2,3,4,4,2,4,3
676,Asus,Gaming,17.3,16,Windows 10,3.6,2999.0,Dedicated,2,3,7,7,2,7,3
1131,Asus,Notebook,14.0,8,Windows 10,2.0,945.0,Unknown,2,2,1,1,1,2,3
1220,Lenovo,Gaming,15.6,8,Windows 10,2.6,1272.0,Dedicated,2,3,4,4,2,2,3
511,HP,Netbook,11.6,2,Windows 10,1.17,209.0,Unknown,0,0,1,0,1,0,0
1050,Lenovo,Notebook,15.6,6,Windows 10,2.4,569.0,Dedicated,2,1,2,1,2,1,3
574,Apple,Ultrabook,13.3,8,macOS,1.37,1518.55,Unknown,5,2,2,3,1,3,3
1108,Asus,Gaming,17.3,16,Windows 10,4.3,2299.0,Dedicated,2,3,4,4,2,7,3
331,Asus,Gaming,17.3,16,Windows 10,2.99,1749.0,Dedicated,2,3,4,4,2,3,3
380,Acer,Notebook,15.6,4,Windows 10,2.1,599.0,Unknown,0,2,1,1,1,2,3
94,Asus,2 in 1 Convertible,13.3,8,Windows 10,1.1,1358.0,Unknown,2,2,1,1,1,2,3
1091,Lenovo,Ultrabook,14.0,8,Windows 10,1.13,2499.0,Unknown,2,3,3,3,1,2,3
533,Toshiba,Notebook,15.6,4,Windows 10,2.1,498.0,Unknown,0,1,0,1,1,2,3
1093,Lenovo,Notebook,15.6,4,No OS,2.2,369.0,Unknown,0,1,0,0,1,2,3
31,HP,Ultrabook,15.6,8,Windows 10,1.83,699.0,Dedicated,2,3,2,2,2,0,3
522,Asus,Ultrabook,14.0,8,Windows 10,1.25,1049.0,Unknown,2,3,3,3,1,2,3
470,Asus,Notebook,15.6,8,Windows 10,2.0,581.9,Unknown,2,0,0,0,1,0,3
950,Dell,Notebook,15.6,16,Linux,2.36,899.0,Dedicated,2,3,3,3,0,1,3
1165,Asus,2 in 1 Convertible,12.5,8,Chrome OS,1.2,1159.0,Unknown,2,3,3,2,1,3,0
1170,HP,Workstation,17.3,8,Windows 7,3.0,3949.4,Dedicated,2,3,4,4,2,7,3
735,Dell,Workstation,15.6,16,Windows 10,2.17,1975.0,Dedicated,2,3,3,6,2,5,3
523,Lenovo,Notebook,14.0,8,Windows 10,1.58,1480.0,Unknown,2,3,3,3,1,2,3
681,Lenovo,Notebook,15.6,8,No OS,2.32,599.0,Dedicated,2,2,2,2,0,1,1
694,Samsung,Ultrabook,13.3,16,Windows 10,0.81,1649.0,Unknown,2,3,3,3,1,2,3
728,Apple,Ultrabook,12.0,8,macOS,0.92,1262.4,Unknown,3,3,3,3,1,4,3
932,HP,Notebook,17.3,8,Windows 10,2.5,896.0,Dedicated,2,2,1,1,2,2,1
873,Asus,Gaming,15.6,8,Windows 10,2.5,999.0,Dedicated,2,3,4,4,2,2,3
144,HP,Notebook,17.3,8,Windows 10,2.5,914.0,Dedicated,2,2,1,1,2,2,1
378,Lenovo,Notebook,15.6,6,Windows 10,2.4,564.0,Unknown,2,2,1,1,1,2,1
982,HP,Notebook,15.6,8,Windows 10,2.04,559.0,Unknown,0,2,1,1,1,2,1
341,Lenovo,Notebook,15.6,4,Windows 10,2.2,799.0,Dedicated,2,3,3,3,2,1,1
311,Asus,Gaming,17.3,16,Windows 10,3.2,1549.0,Dedicated,2,3,0,3,0,4,3
953,HP,Notebook,17.3,8,Windows 10,2.63,910.0,Dedicated,1,2,1,1,2,2,1
232,HP,Notebook,15.6,6,Windows 10,2.04,539.0,Dedicated,2,1,0,0,0,0,1
983,Lenovo,Notebook,15.6,4,No OS,1.9,270.62,Unknown,0,0,0,0,1,0,3
165,Lenovo,Notebook,17.3,8,Windows 10,3.0,659.0,Dedicated,1,2,2,2,0,1,1
538,Lenovo,Notebook,15.6,4,Windows 10,2.1,621.45,Unknown,2,2,1,1,1,2,1
1096,HP,Notebook,13.3,8,Windows 10,1.49,959.0,Unknown,2,2,1,1,1,2,3
449,Asus,2 in 1 Convertible,13.3,8,Windows 10,1.1,1499.0,Unknown,2,3,2,2,1,2,3
1290,HP,Notebook,17.3,8,Windows 10,2.54,489.0,Unknown,1,1,0,0,1,2,1
665,Lenovo,Notebook,15.6,4,No OS,1.9,252.36,Unknown,0,0,0,0,1,0,1
693,Lenovo,Notebook,15.6,8,Windows 10,1.9,813.0,Unknown,2,2,1,1,0,1,3
270,Dell,Notebook,15.6,4,Windows 10,2.2,545.67,Dedicated,0,1,0,0,0,0,1
519,HP,Gaming,15.6,8,Windows 10,2.2,1099.0,Dedicated,2,3,4,4,2,2,3
710,Lenovo,Ultrabook,12.5,8,Windows 10,1.36,1760.0,Unknown,2,2,4,3,1,2,3
236,HP,Notebook,14.0,8,Windows 10,1.63,860.0,Unknown,2,2,1,1,1,2,3
1194,Dell,Notebook,15.6,8,Linux,2.14,735.07,Dedicated,2,3,2,2,0,1,3
1075,Vero,Notebook,14.0,2,Windows 10,1.45,210.8,Unknown,0,0,0,0,1,0,0
498,HP,Gaming,17.3,8,Windows 10,3.35,1129.0,Dedicated,2,2,2,2,2,4,3
135,Asus,Notebook,15.6,8,Windows 10,2.0,1224.0,Unknown,2,3,3,3,1,2,3
1241,Lenovo,Notebook,17.3,6,Windows 10,2.8,649.0,Dedicated,1,2,1,1,2,1,1
67,HP,Ultrabook,12.5,4,Windows 10,1.26,1579.0,Unknown,2,2,2,2,1,2,1
964,Asus,Notebook,15.6,4,Linux,2.0,224.0,Unknown,0,0,0,0,1,0,1
39,Dell,Notebook,15.6,8,Windows 10,2.33,899.0,Dedicated,2,3,3,3,0,1,3
703,HP,Notebook,15.6,6,Windows 10,1.91,619.0,Dedicated,2,2,1,1,0,1,3
568,Dell,Ultrabook,12.5,8,Windows 10,1.36,1472.2,Unknown,2,2,1,1,1,0,3
563,Lenovo,Ultrabook,14.0,8,Windows 10,1.32,1499.0,Unknown,2,2,1,1,1,2,3
591,Lenovo,2 in 1 Convertible,15.6,8,Windows 10,2.08,959.0,Dedicated,2,2,1,1,0,1,3
921,Dell,Notebook,15.6,8,Windows 10,2.2,985.0,Dedicated,2,3,2,2,0,1,3
481,Asus,Gaming,17.3,12,Linux,3.0,949.0,Dedicated,2,3,4,4,2,3,1
1140,Toshiba,Notebook,15.6,8,Windows 10,2.0,1064.0,Unknown,2,2,1,1,1,2,1
249,Dell,Workstation,15.6,8,Windows 10,1.78,2408.0,Dedicated,2,3,4,4,2,6,3
510,Acer,Ultrabook,14.0,8,Windows 10,1.6,884.0,Unknown,2,3,2,2,1,2,3
455,Dell,Notebook,15.6,8,Windows 10,2.3,469.01,Unknown,0,1,1,0,1,2,1
767,Toshiba,Ultrabook,12.5,8,Windows 10,1.1,1790.0,Unknown,2,3,3,3,1,2,3
225,Lenovo,Notebook,15.6,4,Windows 10,2.1,429.0,Unknown,0,1,0,0,1,2,3
963,Dell,Notebook,13.3,4,Windows 10,1.65,849.0,Unknown,0,1,0,0,1,2,1
208,Lenovo,2 in 1 Convertible,14.0,4,Windows 10,1.8,638.0,Unknown,2,3,1,3,1,2,3
150,Asus,Notebook,15.6,4,Windows 10,2.0,586.19,Unknown,0,2,1,1,1,2,3
850,HP,Notebook,15.6,4,Windows 10,1.63,689.0,Unknown,0,1,0,0,1,2,3
196,Lenovo,2 in 1 Convertible,13.3,8,Windows 10,1.3,1034.0,Unknown,2,2,1,1,1,2,3
1031,HP,Notebook,15.6,4,Windows 10,2.04,685.0,Unknown,2,1,1,0,1,2,1
597,MSI,Gaming,14.0,16,Windows 10,1.7,1769.0,Dedicated,2,3,4,4,2,5,3
105,HP,Notebook,15.6,8,Windows 10,2.04,846.5,Dedicated,0,2,1,1,2,2,1
646,Lenovo,Notebook,15.6,4,Windows 10,2.2,409.0,Unknown,2,1,0,0,1,2,1
843,Asus,Notebook,15.6,4,Linux,2.0,398.99,Unknown,0,0,0,0,1,0,1
303,Dell,2 in 1 Convertible,13.3,8,Windows 10,1.62,869.01,Unknown,2,3,2,2,1,2,3
1,Dell,Notebook,15.6,4,Windows 10,2.06,481.98,Unknown,0,1,2,1,1,2,1
815,Dell,Notebook,15.6,6,Windows 10,2.3,459.0,Unknown,0,1,1,0,1,2,1
444,Asus,2 in 1 Convertible,13.3,8,Windows 10,1.27,928.0,Unknown,2,2,1,1,1,2,3
1149,Lenovo,Notebook,13.3,8,Windows 10,1.4,949.0,Unknown,2,1,1,0,1,2,3
678,HP,Notebook,17.3,16,Windows 10,2.9,1059.0,Dedicated,2,3,2,2,2,2,1
271,Lenovo,Notebook,15.6,16,Windows 10,2.5,1099.0,Dedicated,2,3,1,3,0,2,2
607,MSI,Gaming,15.6,16,Windows 10,1.8,2094.48,Dedicated,2,3,4,4,2,4,3
731,Dell,Notebook,15.6,16,Windows 10,2.06,2397.0,Dedicated,6,3,4,4,2,2,3
642,Asus,Gaming,17.3,8,Windows 10,3.0,1187.0,Dedicated,2,3,4,4,2,2,1
121,Dell,Gaming,15.6,8,Windows 10,2.65,1195.0,Dedicated,2,2,1,2,2,4,3
499,Asus,Gaming,17.3,8,Windows 10,3.0,938.0,Dedicated,2,2,1,2,2,2,3
997,Asus,Notebook,15.6,4,Windows 10,2.2,720.32,Dedicated,0,3,1,3,2,1,1
1270,Dell,Gaming,15.6,8,Windows 10,2.56,819.0,Dedicated,2,2,1,2,2,2,1
1301,Dell,Notebook,15.6,8,Windows 10,2.06,955.0,Unknown,2,2,1,1,1,2,1
344,Dell,Gaming,15.6,8,Windows 10,2.62,1498.0,Dedicated,6,3,4,4,2,3,3
748,Dell,Notebook,15.6,16,Windows 10,2.06,2399.0,Dedicated,6,3,4,4,2,2,3
786,HP,Notebook,17.3,8,Windows 10,2.5,639.9,Unknown,1,1,0,0,1,2,3
163,Lenovo,Gaming,15.6,8,Windows 10,2.4,819.0,Dedicated,2,2,1,2,2,2,1
187,Asus,Notebook,15.6,8,Windows 10,2.37,749.0,Unknown,2,2,1,1,1,2,1
550,Dell,Notebook,15.6,4,Windows 10,2.29,490.0,Unknown,0,1,0,0,1,2,1
696,HP,Notebook,15.6,4,Windows 10,1.86,369.0,Dedicated,0,0,1,0,0,0,3
1294,HP,Notebook,15.6,4,Windows 10,1.86,485.0,Unknown,0,2,1,1,1,2,1
1113,Asus,Ultrabook,15.6,16,Windows 10,1.8,1983.0,Dedicated,2,3,4,4,2,3,3
1186,HP,2 in 1 Convertible,11.6,4,Chrome OS,1.4,615.0,Unknown,0,0,0,0,1,0,0
174,Dell,Notebook,15.6,16,Windows 10,1.93,1426.66,Unknown,2,2,4,3,1,2,3
1195,HP,2 in 1 Convertible,13.3,8,Windows 10,1.48,1629.0,Unknown,2,2,1,3,1,2,3
576,Acer,Notebook,15.6,4,Windows 10,2.4,410.8,Unknown,0,1,0,0,1,2,1
57,HP,Notebook,15.6,4,Windows 10,1.86,398.99,Unknown,2,0,1,0,1,0,3
569,Toshiba,Notebook,13.3,8,Windows 10,1.5,1210.0,Unknown,0,2,2,2,1,2,3
10,Asus,Gaming,17.3,16,Windows 10,2.73,1799.0,Dedicated,2,3,4,4,2,4,3
1038,Dell,Notebook,17.3,8,Linux,2.8,1099.0,Dedicated,2,3,2,2,0,1,3
699,Lenovo,Notebook,14.0,4,Windows 10,2.1,299.0,Unknown,0,0,0,0,1,0,1
458,HP,Notebook,14.0,4,Windows 10,1.48,1099.99,Unknown,0,2,1,3,1,2,3
244,MSI,Gaming,17.3,8,Windows 10,2.7,1199.0,Dedicated,2,3,4,4,2,3,3
738,HP,Netbook,11.6,2,Windows 10,1.17,209.0,Unknown,0,0,1,0,1,0,0
37,Dell,Notebook,15.6,6,Windows 10,2.3,459.0,Unknown,0,1,1,0,1,2,1
732,HP,Notebook,15.6,6,Windows 10,2.04,579.0,Unknown,0,3,3,3,1,2,1
1173,Lenovo,Notebook,14.0,8,Windows 10,1.75,1116.02,Dedicated,2,2,1,1,0,2,3
113,HP,Notebook,17.3,8,Windows 10,2.63,1200.0,Dedicated,2,3,3,3,2,2,3
1146,Dell,Notebook,15.6,8,Windows 10,2.02,1142.4,Dedicated,2,3,2,2,0,1,3
1100,Acer,Notebook,15.6,8,Windows 10,2.4,799.0,Dedicated,2,2,1,1,2,2,3
407,Lenovo,Notebook,14.0,8,No OS,1.5,799.0,Dedicated,2,3,3,3,0,1,3
1256,HP,Notebook,15.6,8,Windows 10,1.91,979.0,Dedicated,2,3,3,3,2,1,1
269,Dell,Notebook,15.6,4,Windows 7,2.24,737.0,Unknown,0,2,2,2,1,2,1
404,Acer,Notebook,15.6,4,Linux,2.4,289.0,Unknown,0,0,1,0,1,0,1
897,Lenovo,Notebook,14.0,8,Windows 10,1.75,1049.0,Unknown,2,2,1,1,1,2,3
436,HP,Workstation,15.6,8,Windows 10,2.31,1534.0,Unknown,2,3,7,3,1,2,3
717,Asus,Ultrabook,15.6,8,Windows 10,1.7,977.0,Dedicated,2,2,1,1,2,1,3
595,Dell,Notebook,15.6,4,Linux,2.2,324.0,Unknown,0,0,1,0,1,0,1
276,Asus,Ultrabook,13.3,8,Windows 10,1.45,1280.0,Unknown,2,3,1,3,1,2,3
812,Google,Ultrabook,12.3,16,Chrome OS,1.1,2199.0,Unknown,5,3,4,5,1,4,3
497,Dell,Notebook,15.6,4,Linux,2.2,274.9,Unknown,0,0,1,0,1,0,1
85,Dell,Notebook,17.3,8,Linux,2.8,889.0,Dedicated,2,2,1,1,0,1,3
557,HP,Notebook,17.3,8,Windows 10,2.5,977.0,Dedicated,2,2,1,1,2,2,3
757,Lenovo,Notebook,15.6,8,Windows 10,2.3,1011.99,Dedicated,2,2,1,1,2,1,3
564,Dell,Notebook,15.6,8,Windows 10,2.36,889.0,Dedicated,2,2,1,1,0,1,3
895,Acer,Notebook,15.6,4,Windows 10,2.23,616.0,Dedicated,2,2,1,1,2,1,1
365,HP,Ultrabook,12.5,4,Windows 10,1.26,1559.0,Unknown,0,2,1,1,1,2,3
